"gene","log2FC","padj","status","nlp"
"Gene_036",-3.2489,0.000152,"Down",3.8173403586221
"Gene_025",-3.2411,0.000541,"Down",3.26659137673182
"Gene_031",-3.2713,0.001707,"Down",2.7678525221777
"Gene_003",2.993,0.002579,"Up",2.58858086781155
"Gene_019",2.9908,0.002579,"Up",2.58858086781155
"Gene_021",-3.2438,0.002579,"Down",2.58858086781155
"Gene_027",-3.2671,0.002579,"Down",2.58858086781155
"Gene_033",-3.2582,0.002579,"Down",2.58858086781155
"Gene_035",-3.2436,0.002579,"Down",2.58858086781155
"Gene_002",2.9938,0.00307,"Up",2.51284754722615
"Gene_008",2.9932,0.003875,"Up",2.4117172819791
"Gene_009",2.9927,0.003875,"Up",2.4117172819791
"Gene_016",2.9932,0.003875,"Up",2.4117172819791
"Gene_023",-3.2553,0.003875,"Down",2.4117172819791
"Gene_028",-3.2481,0.003875,"Down",2.4117172819791
"Gene_038",-3.2614,0.003875,"Down",2.4117172819791
"Gene_040",-3.2505,0.003875,"Down",2.4117172819791
"Gene_037",-3.2625,0.004532,"Down",2.34371701284036
"Gene_026",-3.2609,0.005065,"Down",2.29544733626699
"Gene_017",2.9917,0.005728,"Up",2.24202494962584
"Gene_029",-3.2684,0.006616,"Down",2.17942752040668
"Gene_011",2.9944,0.007217,"Up",2.14165650078552
"Gene_006",2.9926,0.007616,"Up",2.11828734635967
"Gene_015",2.9932,0.007616,"Up",2.11828734635967
"Gene_022",-3.2618,0.007616,"Down",2.11828734635967
"Gene_013",2.9921,0.0079,"Up",2.1023734363698
"Gene_034",-3.2595,0.0079,"Down",2.1023734363698
"Gene_030",-3.2428,0.010392,"Down",1.98328003074967
"Gene_007",2.9929,0.014165,"Up",1.84877850003562
"Gene_012",2.9939,0.015351,"Up",1.81386607746314
"Gene_020",2.9932,0.015351,"Up",1.81386607746314
"Gene_039",-3.2484,0.015351,"Down",1.81386607746314
"Gene_005",2.9933,0.026346,"Up",1.57929252824065
"Gene_032",-3.2397,0.040186,"Down",1.39592836189628
"Gene_001",2.9917,0.041417,"Up",1.38282314980625
"Gene_018",2.9923,0.041417,"Up",1.38282314980625
"Gene_024",-3.2242,0.048498,"Down",1.31427794499046
"Gene_010",2.9948,0.056568,"NS",1.24743003667373
"Gene_014",2.9922,0.081418,"NS",1.08927848660024
"Gene_004",2.9947,0.081676,"NS",1.08790664555017
"Gene_080",-0.6788,0.194205,"NS",0.711738525862347
"Gene_107",0.463,0.194205,"NS",0.711738525862347
"Gene_138",-0.2434,0.194205,"NS",0.711738525862347
"Gene_157",0.566,0.194205,"NS",0.711738525862347
"Gene_198",1.1723,0.194205,"NS",0.711738525862347
"Gene_123",1.3197,0.237345,"NS",0.62461982803557
"Gene_173",-1.0711,0.289987,"NS",0.537621420830783
"Gene_200",-0.6068,0.291072,"NS",0.535999206619166
"Gene_163",-0.3765,0.311245,"NS",0.506897808755499
"Gene_094",-0.5575,0.313127,"NS",0.504279017268252
"Gene_059",-1.2077,0.327966,"NS",0.484171221197291
"Gene_129",0.6307,0.330021,"NS",0.481458629467006
"Gene_166",0.396,0.330021,"NS",0.481458629467006
"Gene_077",0.2704,0.330844,"NS",0.480377101734962
"Gene_054",-0.8607,0.397112,"NS",0.401086788767025
"Gene_144",-0.6937,0.418459,"NS",0.37834664883962
"Gene_182",-0.9138,0.42151,"NS",0.375192317214381
"Gene_072",0.3989,0.472522,"NS",0.325577525959748
"Gene_063",0.8187,0.481924,"NS",0.317021865016414
"Gene_067",0.8182,0.516303,"NS",0.287095011335708
"Gene_045",0.5239,0.558824,"NS",0.252725005128801
"Gene_197",-0.3876,0.560129,"NS",0.251711744334071
"Gene_132",0.8877,0.573332,"NS",0.241593659617478
"Gene_195",-0.3757,0.579194,"NS",0.237175575760186
"Gene_049",0.8398,0.584847,"NS",0.232957397711303
"Gene_061",0.5657,0.584847,"NS",0.232957397711303
"Gene_106",-0.4938,0.584847,"NS",0.232957397711303
"Gene_154",0.8021,0.584847,"NS",0.232957397711303
"Gene_185",0.944,0.584847,"NS",0.232957397711303
"Gene_187",-0.5993,0.584847,"NS",0.232957397711303
"Gene_167",0.7357,0.587951,"NS",0.230659207929638
"Gene_192",-0.2479,0.587951,"NS",0.230659207929638
"Gene_152",-0.7711,0.611618,"NS",0.213519604611274
"Gene_070",0.4883,0.613175,"NS",0.212415539945661
"Gene_081",0.7099,0.670072,"NS",0.173878550361249
"Gene_042",-0.445,0.708504,"NS",0.149657750570185
"Gene_053",-0.2988,0.708504,"NS",0.149657750570185
"Gene_079",-0.4707,0.708504,"NS",0.149657750570185
"Gene_092",0.9801,0.708504,"NS",0.149657750570185
"Gene_099",0.4736,0.708504,"NS",0.149657750570185
"Gene_112",0.6395,0.708504,"NS",0.149657750570185
"Gene_121",-0.5483,0.708504,"NS",0.149657750570185
"Gene_128",0.6555,0.708504,"NS",0.149657750570185
"Gene_160",0.7789,0.708504,"NS",0.149657750570185
"Gene_165",-0.4451,0.708504,"NS",0.149657750570185
"Gene_177",-0.4748,0.708504,"NS",0.149657750570185
"Gene_194",0.6081,0.708504,"NS",0.149657750570185
"Gene_111",-0.3432,0.709218,"NS",0.149220165180116
"Gene_174",-0.5477,0.709218,"NS",0.149220165180116
"Gene_108",0.2957,0.711502,"NS",0.147823627110566
"Gene_190",-0.4165,0.720068,"NS",0.142626522938812
"Gene_041",0.4785,0.722417,"NS",0.141212241024311
"Gene_058",-0.1385,0.724263,"NS",0.140103620229345
"Gene_141",0.3719,0.724263,"NS",0.140103620229345
"Gene_147",0.3668,0.724263,"NS",0.140103620229345
"Gene_153",-0.3518,0.724263,"NS",0.140103620229345
"Gene_119",-0.1512,0.786282,"NS",0.104421555309024
"Gene_142",-0.337,0.788765,"NS",0.103052399155246
"Gene_151",-0.3707,0.788765,"NS",0.103052399155246
"Gene_110",0.3676,0.811459,"NS",0.0907334451176615
"Gene_088",-0.4017,0.825996,"NS",0.0830220442752015
"Gene_124",0.3375,0.825996,"NS",0.0830220442752015
"Gene_143",0.3883,0.825996,"NS",0.0830220442752015
"Gene_170",-0.4188,0.825996,"NS",0.0830220442752015
"Gene_139",0.5705,0.835691,"NS",0.0779540990602577
"Gene_071",0.302,0.841178,"NS",0.0751122423009724
"Gene_125",0.25,0.841178,"NS",0.0751122423009724
"Gene_140",-0.4084,0.841178,"NS",0.0751122423009724
"Gene_078",0.3091,0.841362,"NS",0.0750170502181987
"Gene_188",0.1841,0.841362,"NS",0.0750170502181987
"Gene_102",0.2299,0.853416,"NS",0.0688391524975862
"Gene_047",0.2943,0.859587,"NS",0.0657099842507834
"Gene_052",0.1972,0.859587,"NS",0.0657099842507834
"Gene_066",0.3539,0.859587,"NS",0.0657099842507834
"Gene_085",0.1832,0.859587,"NS",0.0657099842507834
"Gene_087",-0.1778,0.859587,"NS",0.0657099842507834
"Gene_091",-0.2132,0.859587,"NS",0.0657099842507834
"Gene_093",0.2366,0.859587,"NS",0.0657099842507834
"Gene_104",0.2092,0.859587,"NS",0.0657099842507834
"Gene_114",-0.3793,0.859587,"NS",0.0657099842507834
"Gene_116",0.2802,0.859587,"NS",0.0657099842507834
"Gene_127",0.3179,0.859587,"NS",0.0657099842507834
"Gene_136",-0.2403,0.859587,"NS",0.0657099842507834
"Gene_146",-0.147,0.859587,"NS",0.0657099842507834
"Gene_162",0.3998,0.859587,"NS",0.0657099842507834
"Gene_178",-0.5081,0.859587,"NS",0.0657099842507834
"Gene_189",-0.2143,0.859587,"NS",0.0657099842507834
"Gene_191",0.1928,0.859587,"NS",0.0657099842507834
"Gene_196",0.2364,0.859587,"NS",0.0657099842507834
"Gene_043",-0.2282,0.875686,"NS",0.0576513934573519
"Gene_073",-0.2247,0.875686,"NS",0.0576513934573519
"Gene_096",-0.4008,0.878587,"NS",0.0562152533174761
"Gene_062",0.2695,0.880529,"NS",0.0552563386058663
"Gene_156",0.139,0.880529,"NS",0.0552563386058663
"Gene_120",-0.275,0.881037,"NS",0.0550059193540708
"Gene_155",0.1647,0.886618,"NS",0.0522632215442226
"Gene_076",0.0875,0.903476,"NS",0.044083612985337
"Gene_172",-0.179,0.903476,"NS",0.044083612985337
"Gene_082",0.1536,0.931426,"NS",0.0308514282935615
"Gene_069",-0.191,0.948214,"NS",0.0230934706034339
"Gene_089",0.2101,0.948214,"NS",0.0230934706034339
"Gene_122",-0.1782,0.948214,"NS",0.0230934706034339
"Gene_184",-0.2145,0.948214,"NS",0.0230934706034339
"Gene_044",0.0272,0.957241,"NS",0.0189787339389286
"Gene_046",0.1086,0.957241,"NS",0.0189787339389286
"Gene_048",-0.1843,0.957241,"NS",0.0189787339389286
"Gene_050",-0.2007,0.957241,"NS",0.0189787339389286
"Gene_051",-0.012,0.957241,"NS",0.0189787339389286
"Gene_055",-0.1014,0.957241,"NS",0.0189787339389286
"Gene_056",0.0229,0.957241,"NS",0.0189787339389286
"Gene_057",-0.0528,0.957241,"NS",0.0189787339389286
"Gene_060",0.0494,0.957241,"NS",0.0189787339389286
"Gene_064",0.0922,0.957241,"NS",0.0189787339389286
"Gene_065",0.1791,0.957241,"NS",0.0189787339389286
"Gene_068",-0.0379,0.957241,"NS",0.0189787339389286
"Gene_074",0.051,0.957241,"NS",0.0189787339389286
"Gene_075",0.0804,0.957241,"NS",0.0189787339389286
"Gene_083",-0.0315,0.957241,"NS",0.0189787339389286
"Gene_084",0.0292,0.957241,"NS",0.0189787339389286
"Gene_086",0.1307,0.957241,"NS",0.0189787339389286
"Gene_090",-0.0515,0.957241,"NS",0.0189787339389286
"Gene_095",-0.1915,0.957241,"NS",0.0189787339389286
"Gene_097",-0.1331,0.957241,"NS",0.0189787339389286
"Gene_098",-0.1021,0.957241,"NS",0.0189787339389286
"Gene_100",0.1176,0.957241,"NS",0.0189787339389286
"Gene_101",0.0413,0.957241,"NS",0.0189787339389286
"Gene_103",0.0425,0.957241,"NS",0.0189787339389286
"Gene_105",-0.0436,0.957241,"NS",0.0189787339389286
"Gene_109",0.0801,0.957241,"NS",0.0189787339389286
"Gene_113",-0.1766,0.957241,"NS",0.0189787339389286
"Gene_115",0.077,0.957241,"NS",0.0189787339389286
"Gene_117",-0.1911,0.957241,"NS",0.0189787339389286
"Gene_118",-0.0746,0.957241,"NS",0.0189787339389286
"Gene_126",-0.069,0.957241,"NS",0.0189787339389286
"Gene_130",-0.073,0.957241,"NS",0.0189787339389286
"Gene_131",-0.1369,0.957241,"NS",0.0189787339389286
"Gene_133",0.1187,0.957241,"NS",0.0189787339389286
"Gene_134",0.0377,0.957241,"NS",0.0189787339389286
"Gene_135",0.077,0.957241,"NS",0.0189787339389286
"Gene_137",-0.0925,0.957241,"NS",0.0189787339389286
"Gene_145",-0.0354,0.957241,"NS",0.0189787339389286
"Gene_148",0.0746,0.957241,"NS",0.0189787339389286
"Gene_149",0.0509,0.957241,"NS",0.0189787339389286
"Gene_150",0.0927,0.957241,"NS",0.0189787339389286
"Gene_159",-0.1107,0.957241,"NS",0.0189787339389286
"Gene_161",0.1887,0.957241,"NS",0.0189787339389286
"Gene_164",0.0909,0.957241,"NS",0.0189787339389286
"Gene_168",-0.186,0.957241,"NS",0.0189787339389286
"Gene_169",-0.0625,0.957241,"NS",0.0189787339389286
"Gene_171",0.0773,0.957241,"NS",0.0189787339389286
"Gene_175",0.0468,0.957241,"NS",0.0189787339389286
"Gene_176",-0.0972,0.957241,"NS",0.0189787339389286
"Gene_180",0.1808,0.957241,"NS",0.0189787339389286
"Gene_183",0.0686,0.957241,"NS",0.0189787339389286
"Gene_186",-0.1218,0.957241,"NS",0.0189787339389286
"Gene_193",0.0932,0.957241,"NS",0.0189787339389286
"Gene_199",-0.0348,0.957241,"NS",0.0189787339389286
"Gene_179",0.0201,0.960205,"NS",0.0176358643831449
"Gene_158",-0.0122,0.967956,"NS",0.0141442078544707
"Gene_181",-0.0228,0.973144,"NS",0.0118228835529451
